question_id,pct_harris_poll,pct_trump_poll,poll_id,pollster,state,start_date,end_date,mode,population,sample_size,pct_dk,p_trump_true,p_harris_true,abs_margin,A,trump_part_A,harris_part_A,poll_level,duration_days,days_before_election,turnout_pct,base_mode,mode_App Panel,mode_Email,mode_IVR,mode_Mail_to_Phone,mode_Mail_to_Web,mode_Online Ad,mode_Online Matched Sample,mode_Online Opt_In Panel,mode_Probability Panel,mode_Text,mode_Text_to_Web
204352,39.0,47.0,87567,Redfield & Wilton Strategies,florida,2024-07-22,2024-07-24,Online Opt-In Panel,lv,572.0,8.0,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.07941423103393613,-0.17678040163972253,-0.09736617060578645,state,3,104,66.71,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204353,42.0,47.0,87568,Redfield & Wilton Strategies,georgia,2024-07-22,2024-07-24,Online Opt-In Panel,lv,1180.0,7.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,0.06829615173602581,-0.07611938285586217,-0.14441553459188783,state,3,104,68.26,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204354,41.0,44.0,87569,Redfield & Wilton Strategies,michigan,2024-07-22,2024-07-24,Online Opt-In Panel,lv,512.0,8.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,0.04176609287504698,-0.12236062230228639,-0.16412671517733346,state,3,104,74.64,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204355,44.0,41.0,87570,Redfield & Wilton Strategies,minnesota,2024-07-22,2024-07-24,Online Opt-In Panel,lv,475.0,8.0,0.4668313910606284,0.5092254880267493,0.0423940969661209,0.016305207760973224,-0.12981098579800843,-0.14611619355898164,state,3,104,76.35,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204356,43.0,45.0,87562,Redfield & Wilton Strategies,nevada,2024-07-22,2024-07-24,Online Opt-In Panel,lv,435.0,6.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.01773901340982623,-0.13042901174421917,-0.11268999833439286,state,3,104,65.8,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204357,43.0,46.0,87564,Redfield & Wilton Strategies,north carolina,2024-07-22,2024-07-24,Online Opt-In Panel,lv,586.0,7.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,0.0022045502106032167,-0.10038012374941485,-0.10258467396001825,state,3,104,70.32,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204358,42.0,46.0,87563,Redfield & Wilton Strategies,pennsylvania,2024-07-22,2024-07-24,Online Opt-In Panel,lv,851.0,7.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,0.05644065353363164,-0.09080472363598902,-0.1472453771696206,state,3,104,71.43,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204359,44.0,44.0,87571,Redfield & Wilton Strategies,wisconsin,2024-07-22,2024-07-24,Online Opt-In Panel,lv,523.0,5.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.01746821981917685,-0.11971795290339449,-0.10224973308421759,state,3,104,76.64,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204360,41.6,41.3,87572,Glengariff Group Inc.,michigan,2024-07-22,2024-07-24,Live Phone,lv,600.0,6.200000000000003,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.036089141639137075,-0.1856877562535605,-0.14959861461442348,state,3,104,74.64,Live Phone,0,0,0,0,0,0,0,0,0,0,0
204361,38.0,39.0,87561,SurveyMonkey,national,2024-07-22,2024-07-24,Online Opt-In Panel,a,5265.0,15.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.004028919122788817,-0.24466406090863435,-0.24063514178584555,national,3,104,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204375,52.0,38.0,87576,PPP,washington,2024-07-24,2024-07-25,IVR/Text-to-Web,lv,581.0,4.0,0.3901193172797912,0.5723012056083173,0.1821818883285261,0.06955524308366873,-0.026281381355683142,-0.09583662443935193,state,2,103,70.17,IVR,0,0,1,0,0,0,0,0,0,0,0
204375,52.0,38.0,87576,PPP,washington,2024-07-24,2024-07-25,IVR/Text-to-Web,lv,581.0,4.0,0.3901193172797912,0.5723012056083173,0.1821818883285261,0.06955524308366873,-0.026281381355683142,-0.09583662443935193,state,2,103,70.17,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
204376,46.0,49.0,87577,SoCal Research,michigan,2024-07-25,2024-07-26,Online Ad,rv,500.0,5.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,0.03432742728262535,-0.014729958109920949,-0.049057385392546116,state,2,102,74.64,Online Ad,0,0,0,0,0,1,0,0,0,0,0
204377,48.0,47.0,87575,Bullfinch,pennsylvania,2024-07-23,2024-07-25,,rv,800.0,5.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.0555845338699275,-0.06929851841502555,-0.01371398454509798,state,3,103,71.43,,0,0,0,0,0,0,0,0,0,0,0
204378,44.0,44.0,87575,Bullfinch,pennsylvania,2024-07-23,2024-07-25,,rv,800.0,4.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.03453112467209504,-0.13525648620682296,-0.10072536153472778,state,3,103,71.43,,0,0,0,0,0,0,0,0,0,0,0
204440,49.0,51.0,87579,HarrisX,national,2024-07-22,2024-07-25,Online Opt-In Panel,rv,3013.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.010000929087649534,0.023599925686044965,0.013598996598395252,national,4,103,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204441,49.0,51.0,87579,HarrisX,national,2024-07-22,2024-07-25,Online Opt-In Panel,lv,2472.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.010000929087649534,0.023599925686044965,0.013598996598395252,national,4,103,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204442,44.0,45.0,87579,HarrisX,national,2024-07-22,2024-07-25,Online Opt-In Panel,rv,3013.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.007531549673991041,-0.10156321726796103,-0.09403166759397019,national,4,103,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204443,45.0,47.0,87579,HarrisX,national,2024-07-22,2024-07-25,Online Opt-In Panel,lv,2472.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.01348070641368928,-0.05807810532822222,-0.07155881174191159,national,4,103,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204444,44.0,44.0,87579,HarrisX,national,2024-07-22,2024-07-25,Online Opt-In Panel,rv,3013.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,-0.12403607312001963,-0.09403166759397019,national,4,103,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204445,45.0,46.0,87579,HarrisX,national,2024-07-22,2024-07-25,Online Opt-In Panel,lv,2472.0,-1.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.008025498807274375,-0.07958431054918569,-0.07155881174191159,national,4,103,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204500,45.0,44.0,87580,Fabrizio/GBAO,national,2024-07-23,2024-07-25,,rv,1000.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.052477261378108236,-0.12403607312001963,-0.07155881174191159,national,3,103,64.07,,0,0,0,0,0,0,0,0,0,0,0
204501,47.0,49.0,87580,Fabrizio/GBAO,national,2024-07-23,2024-07-25,,rv,1000.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.011668290874518459,-0.016405408927654186,-0.02807369980217278,national,3,103,64.07,,0,0,0,0,0,0,0,0,0,0,0
204502,50.0,40.0,87581,SurveyUSA,minnesota,2024-07-23,2024-07-25,Online Opt-In Panel,lv,656.0,10.0,0.4668313910606284,0.5092254880267493,0.0423940969661209,-0.13622077633928295,-0.1545035983883798,-0.018282822049096703,state,3,103,76.35,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204503,46.0,46.0,87582,Beacon/Shaw,wisconsin,2024-07-22,2024-07-24,Live Phone/Text-to-Web,rv,1046.0,1.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.01746821981917685,-0.07526619033256055,-0.057797970513383645,state,3,104,76.64,Live Phone,0,0,0,0,0,0,0,0,0,0,0
204503,46.0,46.0,87582,Beacon/Shaw,wisconsin,2024-07-22,2024-07-24,Live Phone/Text-to-Web,rv,1046.0,1.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.01746821981917685,-0.07526619033256055,-0.057797970513383645,state,3,104,76.64,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
204504,49.0,50.0,87582,Beacon/Shaw,wisconsin,2024-07-22,2024-07-24,Live Phone/Text-to-Web,rv,1046.0,1.0,0.495958711251628,0.4873704248830968,0.008588286368531206,0.0027344874983425923,0.008115418606490454,0.005380931108147857,state,3,104,76.64,Live Phone,0,0,0,0,0,0,0,0,0,0,0
204504,49.0,50.0,87582,Beacon/Shaw,wisconsin,2024-07-22,2024-07-24,Live Phone/Text-to-Web,rv,1046.0,1.0,0.495958711251628,0.4873704248830968,0.008588286368531206,0.0027344874983425923,0.008115418606490454,0.005380931108147857,state,3,104,76.64,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
204507,45.0,43.0,87583,Beacon/Shaw,pennsylvania,2024-07-22,2024-07-24,Live Phone/Text-to-Web,rv,1034.0,3.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.07999349874885228,-0.1582460044315217,-0.07825250568266917,state,3,104,71.43,Live Phone,0,0,0,0,0,0,0,0,0,0,0
204507,45.0,43.0,87583,Beacon/Shaw,pennsylvania,2024-07-22,2024-07-24,Live Phone/Text-to-Web,rv,1034.0,3.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.07999349874885228,-0.1582460044315217,-0.07825250568266917,state,3,104,71.43,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
204508,49.0,49.0,87583,Beacon/Shaw,pennsylvania,2024-07-22,2024-07-24,Live Phone/Text-to-Web,rv,1034.0,2.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.03453112467209504,-0.027625822014457513,0.006905302657637669,state,3,104,71.43,Live Phone,0,0,0,0,0,0,0,0,0,0,0
204508,49.0,49.0,87583,Beacon/Shaw,pennsylvania,2024-07-22,2024-07-24,Live Phone/Text-to-Web,rv,1034.0,2.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.03453112467209504,-0.027625822014457513,0.006905302657637669,state,3,104,71.43,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
204511,47.0,41.0,87584,Beacon/Shaw,minnesota,2024-07-22,2024-07-24,Live Phone/Text-to-Web,rv,1071.0,3.0,0.4668313910606284,0.5092254880267493,0.0423940969661209,-0.04965276003082401,-0.12981098579800843,-0.08015822576718423,state,3,104,76.35,Live Phone,0,0,0,0,0,0,0,0,0,0,0
204511,47.0,41.0,87584,Beacon/Shaw,minnesota,2024-07-22,2024-07-24,Live Phone/Text-to-Web,rv,1071.0,3.0,0.4668313910606284,0.5092254880267493,0.0423940969661209,-0.04965276003082401,-0.12981098579800843,-0.08015822576718423,state,3,104,76.35,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
204512,52.0,46.0,87584,Beacon/Shaw,minnesota,2024-07-22,2024-07-24,Live Phone/Text-to-Web,rv,1071.0,2.0,0.4668313910606284,0.5092254880267493,0.0423940969661209,-0.035679547117405744,-0.014741656013221083,0.020937891104184647,state,3,104,76.35,Live Phone,0,0,0,0,0,0,0,0,0,0,0
204512,52.0,46.0,87584,Beacon/Shaw,minnesota,2024-07-22,2024-07-24,Live Phone/Text-to-Web,rv,1071.0,2.0,0.4668313910606284,0.5092254880267493,0.0423940969661209,-0.035679547117405744,-0.014741656013221083,0.020937891104184647,state,3,104,76.35,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
204515,43.0,45.0,87585,Beacon/Shaw,michigan,2024-07-22,2024-07-24,Live Phone/Text-to-Web,rv,1012.0,3.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,0.016610899737850907,-0.09988776645022779,-0.1164986661880788,state,3,104,74.64,Live Phone,0,0,0,0,0,0,0,0,0,0,0
204515,43.0,45.0,87585,Beacon/Shaw,michigan,2024-07-22,2024-07-24,Live Phone/Text-to-Web,rv,1012.0,3.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,0.016610899737850907,-0.09988776645022779,-0.1164986661880788,state,3,104,74.64,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
204516,49.0,49.0,87585,Beacon/Shaw,michigan,2024-07-22,2024-07-24,Live Phone/Text-to-Web,rv,1012.0,2.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.028851474338906447,-0.014729958109920949,0.014121516228985387,state,3,104,74.64,Live Phone,0,0,0,0,0,0,0,0,0,0,0
204516,49.0,49.0,87585,Beacon/Shaw,michigan,2024-07-22,2024-07-24,Live Phone/Text-to-Web,rv,1012.0,2.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.028851474338906447,-0.014729958109920949,0.014121516228985387,state,3,104,74.64,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
204533,46.4,49.9,87588,SoCal Research,georgia,2024-07-25,2024-07-26,Online Ad,rv,505.0,3.700000000000003,0.5071729539955493,0.4852529230675474,0.021920030928001877,0.02853971183459883,-0.016245981808447718,-0.04478569364304663,state,2,102,68.26,Online Ad,0,0,0,0,0,1,0,0,0,0,0
204552,48.0,50.1,87590,AtlasIntel,national,2024-07-23,2024-07-25,Online Ad,rv,1980.0,1.9000000000000057,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.012815591656878619,0.0057953010525383375,-0.007020290604340396,national,3,103,64.07,Online Ad,0,0,0,0,0,1,0,0,0,0,0
204553,46.1,47.7,87590,AtlasIntel,national,2024-07-23,2024-07-25,Online Ad,rv,1980.0,1.5,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.00411404236564317,-0.04329430914398513,-0.04740835150962841,national,3,103,64.07,Online Ad,0,0,0,0,0,1,0,0,0,0,0
204593,44.0,42.0,87592,Angus Reid,national,2024-07-23,2024-07-25,Online Opt-In Panel,rv,1743.0,14.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07652442116094241,-0.17055608875491246,-0.09403166759397019,national,3,103,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204617,47.0,46.0,87597,Morning Consult,national,2024-07-26,2024-07-28,Online Opt-In Panel,rv,11538.0,7.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05151061074701322,-0.07958431054918569,-0.02807369980217278,national,3,100,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204618,47.0,45.0,87598,Morning Consult,national,2024-07-25,2024-07-27,Online Opt-In Panel,rv,4000.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07348951746578841,-0.10156321726796103,-0.02807369980217278,national,3,101,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204619,46.0,45.0,87599,Morning Consult,national,2024-07-24,2024-07-26,Online Opt-In Panel,rv,4000.0,9.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05198331224482484,-0.10156321726796103,-0.04957990502313625,national,3,102,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204620,46.0,45.0,87600,Morning Consult,national,2024-07-23,2024-07-25,Online Opt-In Panel,rv,4000.0,9.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05198331224482484,-0.10156321726796103,-0.04957990502313625,national,3,103,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204644,54.0,35.0,87609,Capitol Weekly,california,2024-07-19,2024-07-22,,lv,2121.0,-1.0,0.383329021034668,0.58467704244594,0.201348021411272,-0.011470037632655672,-0.0909605286676719,-0.07949049103501604,state,4,106,62.06,,0,0,0,0,0,0,0,0,0,0,0
204676,42.0,49.0,87612,U. North Florida,florida,2024-07-24,2024-07-27,Live Phone/Text-to-Web,lv,774.0,9.0,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.11184950678708988,-0.1351077052391545,-0.02325819845206456,state,4,101,66.71,Live Phone,0,0,0,0,0,0,0,0,0,0,0
204676,42.0,49.0,87612,U. North Florida,florida,2024-07-24,2024-07-27,Live Phone/Text-to-Web,lv,774.0,9.0,0.5608834311631108,0.4298829273881028,0.131000503775008,-0.11184950678708988,-0.1351077052391545,-0.02325819845206456,state,4,101,66.71,Text-to-Web,0,0,0,0,0,0,0,0,0,0,1
204701,48.0,52.0,87613,HarrisX/Harris Poll,national,2024-07-26,2024-07-28,Online Opt-In Panel,rv,2196.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.05003830214748688,0.04301801154314666,-0.007020290604340396,national,3,100,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204702,44.0,47.0,87613,HarrisX/Harris Poll,national,2024-07-26,2024-07-28,Online Opt-In Panel,rv,2196.0,-1.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.03595356226574778,-0.05807810532822222,-0.09403166759397019,national,3,100,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204703,43.0,47.0,87613,HarrisX/Harris Poll,national,2024-07-26,2024-07-28,Online Opt-In Panel,rv,2196.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.05894308049044663,-0.05807810532822222,-0.11702118581866894,national,3,100,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204763,38.0,38.0,87614,Ipsos,national,2024-07-24,2024-07-25,Probability Panel,a,1238.0,20.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,-0.270639547311895,-0.24063514178584555,national,2,103,64.07,Probability Panel,0,0,0,0,0,0,0,0,1,0,0
204772,46.0,46.0,87617,Florida Atlantic University/Mainstreet Research,national,2024-07-26,2024-07-27,IVR/Online Opt-In Panel,rv,997.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,-0.07958431054918569,-0.04957990502313625,national,2,101,64.07,IVR,0,0,1,0,0,0,0,0,0,0,0
204772,46.0,46.0,87617,Florida Atlantic University/Mainstreet Research,national,2024-07-26,2024-07-27,IVR/Online Opt-In Panel,rv,997.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.030004405526049573,-0.07958431054918569,-0.04957990502313625,national,2,101,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204773,48.0,46.0,87617,Florida Atlantic University/Mainstreet Research,national,2024-07-26,2024-07-27,IVR/Online Opt-In Panel,lv,952.0,6.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07256401994484546,-0.07958431054918569,-0.007020290604340396,national,2,101,64.07,IVR,0,0,1,0,0,0,0,0,0,0,0
204773,48.0,46.0,87617,Florida Atlantic University/Mainstreet Research,national,2024-07-26,2024-07-27,IVR/Online Opt-In Panel,lv,952.0,6.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07256401994484546,-0.07958431054918569,-0.007020290604340396,national,2,101,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204774,43.0,42.0,87617,Florida Atlantic University/Mainstreet Research,national,2024-07-26,2024-07-27,IVR/Online Opt-In Panel,rv,997.0,6.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05353490293624373,-0.17055608875491246,-0.11702118581866894,national,2,101,64.07,IVR,0,0,1,0,0,0,0,0,0,0,0
204774,43.0,42.0,87617,Florida Atlantic University/Mainstreet Research,national,2024-07-26,2024-07-27,IVR/Online Opt-In Panel,rv,997.0,6.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05353490293624373,-0.17055608875491246,-0.11702118581866894,national,2,101,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204775,44.0,43.0,87617,Florida Atlantic University/Mainstreet Research,national,2024-07-26,2024-07-27,IVR/Online Opt-In Panel,lv,952.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05299392375074825,-0.14702559134471838,-0.09403166759397019,national,2,101,64.07,IVR,0,0,1,0,0,0,0,0,0,0,0
204775,44.0,43.0,87617,Florida Atlantic University/Mainstreet Research,national,2024-07-26,2024-07-27,IVR/Online Opt-In Panel,lv,952.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05299392375074825,-0.14702559134471838,-0.09403166759397019,national,2,101,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204782,47.0,43.0,87618,Susquehanna,pennsylvania,2024-07-22,2024-07-28,,lv,600.0,7.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.12347861068859117,-0.1582460044315217,-0.034767393742930364,state,7,100,71.43,,0,0,0,0,0,0,0,0,0,0,0
204785,45.0,43.0,87619,Redfield & Wilton Strategies,national,2024-07-29,2024-07-29,Online Opt-In Panel,lv,1750.0,7.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07546677960280682,-0.14702559134471838,-0.07155881174191159,national,1,99,64.07,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204786,59.0,35.0,87620,Capitol Weekly,california,2024-07-25,2024-07-27,,lv,1904.0,-1.0,0.383329021034668,0.58467704244594,0.201348021411272,-0.10002343497410074,-0.0909605286676719,0.00906290630642892,state,3,101,62.06,,0,0,0,0,0,0,0,0,0,0,0
204794,48.0,44.0,87621,Morning Consult,arizona,2024-07-24,2024-07-28,Online Opt-In Panel,rv,804.0,1.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.19889430007710268,-0.1714677962171286,0.027426503859974027,state,5,100,63.6,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204795,45.0,45.0,87622,Morning Consult,georgia,2024-07-24,2024-07-28,Online Opt-In Panel,rv,799.0,2.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.0441818316906646,-0.11960449479560098,-0.0754226631049364,state,5,100,68.26,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204796,51.0,39.0,87623,Morning Consult,michigan,2024-07-24,2024-07-28,Online Opt-In Panel,rv,706.0,2.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.2971154609335859,-0.2429886100909011,0.05412685084268454,state,5,100,74.64,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204797,43.0,43.0,87624,Morning Consult,nevada,2024-07-24,2024-07-28,Online Opt-In Panel,rv,454.0,3.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.06320138748658369,-0.17589138582097652,-0.11268999833439286,state,5,100,65.8,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204798,44.0,45.0,87625,Morning Consult,north carolina,2024-07-24,2024-07-28,Online Opt-In Panel,rv,706.0,2.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.04276387473287078,-0.12235903046819019,-0.0795951557353195,state,5,100,70.32,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204799,44.0,46.0,87626,Morning Consult,pennsylvania,2024-07-24,2024-07-28,Online Opt-In Panel,rv,804.0,2.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,0.009920637898738772,-0.09080472363598902,-0.10072536153472778,state,5,100,71.43,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
204800,44.0,45.0,87627,Morning Consult,wisconsin,2024-07-24,2024-07-28,Online Opt-In Panel,rv,700.0,2.0,0.495958711251628,0.4873704248830968,0.008588286368531206,0.005004636032881726,-0.09724509705133588,-0.10224973308421759,state,5,100,76.64,Online Opt-In Panel,0,0,0,0,0,0,0,1,0,0,0
