question_id,pct_harris_poll,pct_trump_poll,poll_id,pollster,state,start_date,end_date,mode,population,sample_size,pct_dk,p_trump_true,p_harris_true,abs_margin,A,trump_part_A,harris_part_A,poll_level,has_self_admin,has_interviewer,has_explicit_mixed,has_other
204794,48.0,44.0,87621,Morning Consult,arizona,2024-07-24,2024-07-28,Online Opt-In Panel,rv,804.0,1.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.19889430007710268,-0.1714677962171286,0.027426503859974027,state,True,False,False,False
204795,45.0,45.0,87622,Morning Consult,georgia,2024-07-24,2024-07-28,Online Opt-In Panel,rv,799.0,2.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.0441818316906646,-0.11960449479560098,-0.0754226631049364,state,True,False,False,False
204796,51.0,39.0,87623,Morning Consult,michigan,2024-07-24,2024-07-28,Online Opt-In Panel,rv,706.0,2.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.2971154609335859,-0.2429886100909011,0.05412685084268454,state,True,False,False,False
204797,43.0,43.0,87624,Morning Consult,nevada,2024-07-24,2024-07-28,Online Opt-In Panel,rv,454.0,3.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.06320138748658369,-0.17589138582097652,-0.11268999833439286,state,True,False,False,False
204798,44.0,45.0,87625,Morning Consult,north carolina,2024-07-24,2024-07-28,Online Opt-In Panel,rv,706.0,2.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.04276387473287078,-0.12235903046819019,-0.0795951557353195,state,True,False,False,False
204799,44.0,46.0,87626,Morning Consult,pennsylvania,2024-07-24,2024-07-28,Online Opt-In Panel,rv,804.0,2.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,0.009920637898738772,-0.09080472363598902,-0.10072536153472778,state,True,False,False,False
204800,44.0,45.0,87627,Morning Consult,wisconsin,2024-07-24,2024-07-28,Online Opt-In Panel,rv,700.0,2.0,0.495958711251628,0.4873704248830968,0.008588286368531206,0.005004636032881726,-0.09724509705133588,-0.10224973308421759,state,True,False,False,False
204801,49.0,47.0,87621,Morning Consult,arizona,2024-07-24,2024-07-28,Online Opt-In Panel,rv,804.0,4.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.1535556194880409,-0.10550982842533119,0.048045791062709675,state,True,False,False,False
204802,47.0,47.0,87622,Morning Consult,georgia,2024-07-24,2024-07-28,Online Opt-In Panel,rv,799.0,6.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.0441818316906646,-0.07611938285586217,-0.031937551165197586,state,True,False,False,False
204803,53.0,42.0,87623,Morning Consult,michigan,2024-07-24,2024-07-28,Online Opt-In Panel,rv,706.0,5.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.26147376960765994,-0.16888063793717922,0.09259313167048067,state,True,False,False,False
204804,47.0,45.0,87624,Morning Consult,nevada,2024-07-24,2024-07-28,Online Opt-In Panel,rv,454.0,8.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.10668649942632238,-0.13042901174421917,-0.023742512317896702,state,True,False,False,False
204805,46.0,48.0,87625,Morning Consult,north carolina,2024-07-24,2024-07-28,Online Opt-In Panel,rv,706.0,6.0,0.5085719058363357,0.4764533813078146,0.0321185245285211,-0.022677116166133462,-0.057820509330619,-0.03514339316448556,state,True,False,False,False
204806,46.0,50.0,87626,Morning Consult,pennsylvania,2024-07-24,2024-07-28,Online Opt-In Panel,rv,804.0,4.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,0.04885048426695596,-0.007423114696938016,-0.056273598963893834,state,True,False,False,False
204807,49.0,47.0,87627,Morning Consult,wisconsin,2024-07-24,2024-07-28,Online Opt-In Panel,rv,700.0,4.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.05914091621974498,-0.053759985111597075,0.005380931108147857,state,True,False,False,False
204845,46.0,44.0,87628,YouGov,national,2024-07-27,2024-07-30,Online Matched Sample,rv,1434.0,7.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07445616809688334,-0.12403607312001963,-0.04957990502313625,national,True,False,False,False
204846,43.0,42.0,87630,Ipsos,national,2024-07-26,2024-07-28,Probability Panel,rv,876.0,15.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05353490293624373,-0.17055608875491246,-0.11702118581866894,national,True,False,False,False
204847,47.0,49.0,87631,PPP,arizona,2024-07-29,2024-07-30,,rv,618.0,4.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.07021022668690481,-0.06383713202476315,0.006373094662141643,state,False,False,False,True
204848,47.0,48.0,87632,PPP,pennsylvania,2024-07-29,2024-07-30,,rv,627.0,5.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.013477715474262793,-0.04824510921719316,-0.034767393742930364,state,False,False,False,True
204849,48.0,47.0,87633,PPP,georgia,2024-07-29,2024-07-30,,rv,662.0,5.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.06523524088849703,-0.07611938285586217,-0.010884141967365202,state,False,False,False,True
204850,49.0,44.0,87634,Hoffman Research,oregon,2024-07-24,2024-07-26,Live Phone,lv,700.0,7.0,0.4096604444745428,0.5527306166693324,0.14307017219478962,0.19191145549043537,0.07144609455639228,-0.12046536093404314,state,False,True,False,False
204851,45.0,40.0,87634,Hoffman Research,oregon,2024-07-24,2024-07-26,Live Phone,lv,700.0,7.0,0.4096604444745428,0.5527306166693324,0.14307017219478962,0.18175908402641736,-0.023864085247932487,-0.20562316927434998,state,False,True,False,False
204852,52.4,47.6,87635,Emerson,new hampshire,2024-07-26,2024-07-28,Online Opt-In Panel/Text-to-Web,rv,1000.0,0.0,0.478731864016587,0.5065281672837572,0.02779630326717014,-0.03963455415828163,-0.005722803596208803,0.03391175056207296,state,True,False,False,False
204853,47.7,41.4,87635,Emerson,new hampshire,2024-07-26,2024-07-28,Online Opt-In Panel/Text-to-Web,rv,1000.0,4.0,0.478731864016587,0.5065281672837572,0.02779630326717014,-0.0852112411316865,-0.14527468400231458,-0.060063442870627926,state,True,False,False,False
204875,46.4,47.6,87638,Quantus Polls and News,pennsylvania,2024-07-27,2024-07-28,Online Ad,rv,500.0,6.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.008997822666930213,-0.056613358887709686,-0.04761553622077941,state,True,False,False,False
204876,48.7,51.3,87639,ActiVote,national,2024-07-24,2024-07-29,App Panel,lv,1000.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.022007316562130026,0.029465045138443058,0.007457728576312883,national,True,False,False,False
204877,44.3,45.5,87639,ActiVote,national,2024-07-24,2024-07-29,App Panel,lv,1000.0,-0.09999999999999432,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.003276756620234807,-0.09051338108137597,-0.08723662446114144,national,True,False,False,False
204924,45.0,47.0,87640,McLaughlin,national,2024-07-23,2024-07-29,Online Opt-In Panel,lv,1000.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,0.01348070641368928,-0.05807810532822222,-0.07155881174191159,national,True,False,False,False
204925,41.0,42.0,87640,McLaughlin,national,2024-07-23,2024-07-29,Online Opt-In Panel,lv,1000.0,6.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.005906853946989086,-0.17055608875491246,-0.1646492348079236,national,True,False,False,False
204936,49.0,45.0,87641,Civiqs,national,2024-07-27,2024-07-30,Online Opt-In Panel,rv,1123.0,6.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11516221386635642,-0.10156321726796103,0.013598996598395252,national,True,False,False,False
204940,48.0,41.0,87642,Leger,national,2024-07-26,2024-07-28,Online Opt-In Panel,lv,786.0,4.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.18763334972963272,-0.19465364033397303,-0.007020290604340396,national,True,False,False,False
204991,46.2,46.7,87643,American Pulse,national,2024-07-26,2024-07-29,IVR/Live Phone/Online Opt-In Panel/Text-to-Web,lv,1035.0,2.6999999999999886,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.01924003893889105,-0.06448154236342907,-0.04524150342453814,national,True,True,False,False
204992,49.5,48.3,87643,American Pulse,national,2024-07-26,2024-07-29,IVR/Live Phone/Online Opt-In Panel/Text-to-Web,lv,1035.0,2.200000000000003,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05454551444216729,-0.03079414637975375,0.02375136806241329,national,True,True,False,False
204993,43.0,48.0,87644,Public Opinion Strategies,arizona,2024-07-23,2024-07-29,Online Opt-In Panel/Text-to-Web,lv,400.0,9.0,0.5223002024890546,0.4670141701031977,0.05528603238585694,-0.001882027873144337,-0.0844564192274988,-0.08257439135435451,state,True,False,False,False
204994,45.0,45.0,87645,Public Opinion Strategies,michigan,2024-07-23,2024-07-29,Online Opt-In Panel/Text-to-Web,lv,400.0,10.0,0.4972710995013228,0.4831290850971348,0.014142014404187997,-0.028851474338906447,-0.09988776645022779,-0.07103629211132145,state,True,False,False,False
204995,45.0,46.0,87646,Public Opinion Strategies,nevada,2024-07-23,2024-07-29,Online Opt-In Panel/Text-to-Web,lv,400.0,9.0,0.5126926765014008,0.4812925065604706,0.0314001699409302,-0.0412224807678085,-0.10845010502544383,-0.06722762425763551,state,True,False,False,False
204996,48.0,45.0,87647,Public Opinion Strategies,pennsylvania,2024-07-23,2024-07-29,Online Opt-In Panel/Text-to-Web,lv,400.0,7.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.09906964580966619,-0.11278363035476435,-0.01371398454509798,state,True,False,False,False
204997,48.0,46.0,87648,Public Opinion Strategies,wisconsin,2024-07-23,2024-07-29,Online Opt-In Panel/Text-to-Web,lv,400.0,6.0,0.495958711251628,0.4873704248830968,0.008588286368531206,-0.0600278342379728,-0.07526619033256055,-0.01523835609458779,state,True,False,False,False
205029,39.0,48.0,87650,Fabrizio/Impact,ohio,2024-07-23,2024-07-28,Live Phone,lv,600.0,2.0,0.5513579902728741,0.4392843495634722,0.11207364070940196,-0.019598019022837223,-0.1385982043948455,-0.1190001853720083,state,False,True,False,False
205030,42.0,52.0,87650,Fabrizio/Impact,ohio,2024-07-23,2024-07-28,Live Phone,lv,600.0,6.0,0.5513579902728741,0.4392843495634722,0.11207364070940196,-0.013663283503022646,-0.058555496721309,-0.0448922132182864,state,False,True,False,False
205034,49.4,50.6,87651,Big Data Poll,national,2024-07-26,2024-07-28,Live Phone/Online Opt-In Panel/Text-to-Web,rv,3097.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.0060032534265065125,0.01572586925513908,0.021729122681645507,national,True,True,False,False
205035,49.5,50.5,87651,Big Data Poll,national,2024-07-26,2024-07-28,Live Phone/Online Opt-In Panel/Text-to-Web,lv,2919.0,0.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.01000373881938013,0.01374762924303341,0.02375136806241329,national,True,True,False,False
205036,46.2,47.2,87651,Big Data Poll,national,2024-07-26,2024-07-28,Live Phone/Online Opt-In Panel/Text-to-Web,rv,3097.0,6.599999999999994,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.008590311022233035,-0.05383181444677099,-0.04524150342453814,national,True,True,False,False
205037,47.2,47.9,87651,Big Data Poll,national,2024-07-26,2024-07-28,Live Phone/Online Opt-In Panel/Text-to-Web,lv,2919.0,4.900000000000006,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.015282793700689891,-0.039110202621411294,-0.02382740892072155,national,True,True,False,False
205038,44.8,45.6,87651,Big Data Poll,national,2024-07-26,2024-07-28,Live Phone/Online Opt-In Panel/Text-to-Web,rv,3097.0,3.700000000000003,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.012304828426648448,-0.08831799051794031,-0.07601316209129194,national,True,True,False,False
205039,45.8,46.4,87651,Big Data Poll,national,2024-07-26,2024-07-28,Live Phone/Online Opt-In Panel/Text-to-Web,lv,2919.0,2.3000000000000114,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.016989037413979176,-0.07092624780607126,-0.053937210392092094,national,True,True,False,False
205040,43.0,43.8,87651,Big Data Poll,national,2024-07-26,2024-07-28,Live Phone/Online Opt-In Panel/Text-to-Web,rv,3097.0,4.300000000000011,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.011570703837211609,-0.12859188965588042,-0.11702118581866894,national,True,True,False,False
205041,44.2,44.7,87651,Big Data Poll,national,2024-07-26,2024-07-28,Live Phone/Online Opt-In Panel/Text-to-Web,lv,2919.0,2.5999999999999943,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.01875569299017892,-0.10825220541875757,-0.08949651242857892,national,True,True,False,False
205165,47.0,42.0,87656,RMG Research,national,2024-07-29,2024-07-31,,rv,3000.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.14248238895273993,-0.17055608875491246,-0.02807369980217278,national,False,False,False,True
205167,47.0,49.0,87658,Trafalgar Group/InsiderAdvantage,georgia,2024-07-29,2024-07-30,IVR/Live Phone/Text/Online Opt-In Panel/Email,lv,,4.0,0.5071729539955493,0.4852529230675474,0.021920030928001877,-0.0025091352900964967,-0.03444668645529414,-0.031937551165197586,state,True,True,False,False
205198,48.0,47.0,87659,Clarity,national,2024-07-22,2024-07-26,Online Opt-In Panel,lv,995.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05105781472388195,-0.05807810532822222,-0.007020290604340396,national,True,False,False,False
205200,50.0,49.0,87663,YouGov,national,2024-07-30,2024-08-02,Online Matched Sample,lv,3092.0,1.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05020711284356906,-0.016405408927654186,0.03380170391591475,national,True,False,False,False
205201,49.0,47.0,87663,YouGov,national,2024-07-30,2024-08-02,Online Matched Sample,lv,3092.0,2.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07167710192661765,-0.05807810532822222,0.013598996598395252,national,True,False,False,False
205203,46.0,45.0,87664,TIPP,national,2024-07-31,2024-08-02,Online Opt-In Panel,rv,1326.0,9.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05198331224482484,-0.10156321726796103,-0.04957990502313625,national,True,False,False,False
205204,44.0,42.0,87664,TIPP,national,2024-07-31,2024-08-02,Online Opt-In Panel,rv,1326.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07652442116094241,-0.17055608875491246,-0.09403166759397019,national,True,False,False,False
205205,46.0,43.0,87665,UMass Amherst/YouGov,national,2024-07-29,2024-08-01,Online Matched Sample,rv,1000.0,5.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.0974456863215821,-0.14702559134471838,-0.04957990502313625,national,True,False,False,False
205210,48.0,48.0,87667,Fabrizio,pennsylvania,2024-07-29,2024-08-01,Live Phone/Text-to-Web,lv,600.0,4.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.03453112467209504,-0.04824510921719316,-0.01371398454509798,state,True,True,False,False
205211,45.0,45.0,87667,Fabrizio,pennsylvania,2024-07-29,2024-08-01,Live Phone/Text-to-Web,lv,600.0,6.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.03453112467209504,-0.11278363035476435,-0.07825250568266917,state,True,True,False,False
205212,50.0,46.0,87668,GQR,pennsylvania,2024-07-26,2024-07-30,Live Phone,lv,500.0,2.0,0.5037253671558666,0.4866280572391539,0.017097309916712655,-0.11791273361114606,-0.09080472363598902,0.027108009975157166,state,False,True,False,False
205213,46.0,45.0,87669,Morning Consult,national,2024-07-27,2024-07-29,Online Opt-In Panel,rv,4000.0,9.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05198331224482484,-0.10156321726796103,-0.04957990502313625,national,True,False,False,False
205214,46.0,45.0,87670,Morning Consult,national,2024-07-28,2024-07-30,Online Opt-In Panel,rv,4000.0,9.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05198331224482484,-0.10156321726796103,-0.04957990502313625,national,True,False,False,False
205215,46.0,44.0,87671,Morning Consult,national,2024-07-29,2024-07-31,Online Opt-In Panel,rv,4000.0,10.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07445616809688334,-0.12403607312001963,-0.04957990502313625,national,True,False,False,False
205216,46.0,45.0,87672,Morning Consult,national,2024-07-30,2024-08-01,Online Opt-In Panel,rv,4000.0,9.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.05198331224482484,-0.10156321726796103,-0.04957990502313625,national,True,False,False,False
205217,47.0,45.0,87673,Morning Consult,national,2024-07-31,2024-08-02,Online Opt-In Panel,rv,4000.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.07348951746578841,-0.10156321726796103,-0.02807369980217278,national,True,False,False,False
205218,47.0,44.0,87674,Morning Consult,national,2024-08-01,2024-08-03,Online Opt-In Panel,rv,4000.0,9.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09596237331784695,-0.12403607312001963,-0.02807369980217278,national,True,False,False,False
205219,48.0,44.0,87675,Morning Consult,national,2024-08-02,2024-08-04,Online Opt-In Panel,rv,11265.0,8.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.11701578251567937,-0.12403607312001963,-0.007020290604340396,national,True,False,False,False
205228,48.0,45.0,87677,SurveyUSA,national,2024-08-02,2024-08-05,Online Opt-In Panel,lv,1510.0,7.0,0.4981049511152404,0.48338159549328136,0.014723355621959033,-0.09454292666362074,-0.10156321726796103,-0.007020290604340396,national,True,False,False,False
205260,53.0,39.0,87678,Siena,new york,2024-07-28,2024-08-01,Live Phone,lv,1199.0,8.0,0.4331444097499576,0.5590486045554668,0.12590419480550918,-0.05156503114750465,-0.10492444309190618,-0.053359411944401636,state,False,True,False,False
205261,49.0,37.0,87678,Siena,new york,2024-07-28,2024-08-01,Live Phone,lv,1199.0,3.0,0.4331444097499576,0.5590486045554668,0.12590419480550918,-0.025737149191431385,-0.15756817657732813,-0.13183102738589692,state,False,True,False,False
